1.410400000000000000e+08 -3.606200000000000000e+08 -4.507700000000000000e+07
1.525400000000000000e+08 -3.557100000000000000e+08 -4.446300000000000000e+07
1.641700000000000000e+08 -3.503000000000000000e+08 -4.378700000000000000e+07
1.756100000000000000e+08 -3.445100000000000000e+08 -4.306400000000000000e+07
1.873900000000000000e+08 -3.380500000000000000e+08 -4.225600000000000000e+07
1.981800000000000000e+08 -3.316600000000000000e+08 -4.145800000000000000e+07
2.087500000000000000e+08 -3.249400000000000000e+08 -4.061700000000000000e+07
2.203600000000000000e+08 -3.169900000000000000e+08 -3.962400000000000000e+07
2.309500000000000000e+08 -3.091900000000000000e+08 -3.864900000000000000e+07
2.415200000000000000e+08 -3.008400000000000000e+08 -3.760600000000000000e+07
2.520300000000000000e+08 -2.919300000000000000e+08 -3.649200000000000000e+07
2.617700000000000000e+08 -2.830800000000000000e+08 -3.538500000000000000e+07
2.683900000000000000e+08 -2.767000000000000000e+08 -3.458800000000000000e+07
2.786700000000000000e+08 -2.661900000000000000e+08 -3.327300000000000000e+07
2.877400000000000000e+08 -2.562100000000000000e+08 -3.202600000000000000e+07
2.966600000000000000e+08 -2.456900000000000000e+08 -3.071100000000000000e+07
3.038900000000000000e+08 -2.365600000000000000e+08 -2.956900000000000000e+07
3.097800000000000000e+08 -2.287000000000000000e+08 -2.858800000000000000e+07
3.177100000000000000e+08 -2.174100000000000000e+08 -2.717600000000000000e+07
3.254100000000000000e+08 -2.055800000000000000e+08 -2.569800000000000000e+07
3.323600000000000000e+08 -1.940100000000000000e+08 -2.425200000000000000e+07
3.392000000000000000e+08 -1.816600000000000000e+08 -2.270800000000000000e+07
3.455900000000000000e+08 -1.690700000000000000e+08 -2.113400000000000000e+07
3.510200000000000000e+08 -1.573800000000000000e+08 -1.967300000000000000e+07
3.557100000000000000e+08 -1.463700000000000000e+08 -1.829600000000000000e+07
3.609100000000000000e+08 -1.329100000000000000e+08 -1.661400000000000000e+07
3.652300000000000000e+08 -1.204300000000000000e+08 -1.505400000000000000e+07
3.690300000000000000e+08 -1.081100000000000000e+08 -1.351400000000000000e+07
3.726500000000000000e+08 -9.477100000000000000e+07 -1.184600000000000000e+07
3.757200000000000000e+08 -8.161300000000000000e+07 -1.020200000000000000e+07
3.782800000000000000e+08 -6.865700000000000000e+07 -8.582200000000000000e+06
3.804900000000000000e+08 -5.501300000000000000e+07 -6.876600000000000000e+06
3.821700000000000000e+08 -4.160300000000000000e+07 -5.200400000000000000e+06
3.831000000000000000e+08 -3.181800000000000000e+07 -3.977200000000000000e+06
3.839700000000000000e+08 -1.833000000000000000e+07 -2.291300000000000000e+06
3.843700000000000000e+08 -5.127600000000000000e+06 -6.409600000000000000e+05
3.842900000000000000e+08 9.002600000000000000e+06 1.125300000000000000e+06
3.837400000000000000e+08 2.250700000000000000e+07 2.813400000000000000e+06
3.829600000000000000e+08 3.323100000000000000e+07 4.153900000000000000e+06
3.815900000000000000e+08 4.636900000000000000e+07 5.796200000000000000e+06
3.800600000000000000e+08 5.763100000000000000e+07 7.203900000000000000e+06
3.784100000000000000e+08 6.763400000000000000e+07 8.454300000000000000e+06
3.760000000000000000e+08 7.999600000000000000e+07 9.999500000000000000e+06
3.729000000000000000e+08 9.346500000000000000e+07 1.168300000000000000e+07
3.693200000000000000e+08 1.068100000000000000e+08 1.335200000000000000e+07
3.655400000000000000e+08 1.191500000000000000e+08 1.489400000000000000e+07
3.611600000000000000e+08 1.319300000000000000e+08 1.649100000000000000e+07
3.568900000000000000e+08 1.431200000000000000e+08 1.789000000000000000e+07
3.514300000000000000e+08 1.561500000000000000e+08 1.951900000000000000e+07
3.478700000000000000e+08 1.639800000000000000e+08 2.049700000000000000e+07
3.416500000000000000e+08 1.766600000000000000e+08 2.208200000000000000e+07
3.355800000000000000e+08 1.880300000000000000e+08 2.350400000000000000e+07
3.288200000000000000e+08 1.997200000000000000e+08 2.496500000000000000e+07
3.219800000000000000e+08 2.106500000000000000e+08 2.633100000000000000e+07
3.140900000000000000e+08 2.223600000000000000e+08 2.779500000000000000e+07
3.074400000000000000e+08 2.315600000000000000e+08 2.894500000000000000e+07
2.993900000000000000e+08 2.420000000000000000e+08 3.025000000000000000e+07
2.909800000000000000e+08 2.521600000000000000e+08 3.152000000000000000e+07
2.820300000000000000e+08 2.622600000000000000e+08 3.278300000000000000e+07
2.742400000000000000e+08 2.705100000000000000e+08 3.381300000000000000e+07
2.677500000000000000e+08 2.770200000000000000e+08 3.462800000000000000e+07
2.593200000000000000e+08 2.850500000000000000e+08 3.563200000000000000e+07
2.492600000000000000e+08 2.940300000000000000e+08 3.675400000000000000e+07
2.393800000000000000e+08 3.022700000000000000e+08 3.778400000000000000e+07
2.328900000000000000e+08 3.074000000000000000e+08 3.842500000000000000e+07
2.287500000000000000e+08 3.105500000000000000e+08 3.881900000000000000e+07
2.213500000000000000e+08 3.159800000000000000e+08 3.949800000000000000e+07
2.107700000000000000e+08 3.232900000000000000e+08 4.041100000000000000e+07
2.020400000000000000e+08 3.289500000000000000e+08 4.111900000000000000e+07
1.921200000000000000e+08 3.350000000000000000e+08 4.187500000000000000e+07
1.855000000000000000e+08 3.388100000000000000e+08 4.235200000000000000e+07
1.766400000000000000e+08 3.436500000000000000e+08 4.295600000000000000e+07
1.720400000000000000e+08 3.460500000000000000e+08 4.325700000000000000e+07
1.613600000000000000e+08 3.513300000000000000e+08 4.391700000000000000e+07
1.502500000000000000e+08 3.564100000000000000e+08 4.455100000000000000e+07
1.384200000000000000e+08 3.613700000000000000e+08 4.517100000000000000e+07
1.298800000000000000e+08 3.646700000000000000e+08 4.558300000000000000e+07
1.172300000000000000e+08 3.691500000000000000e+08 4.614300000000000000e+07
1.047400000000000000e+08 3.731100000000000000e+08 4.663800000000000000e+07
9.389100000000000000e+07 3.761800000000000000e+08 4.702200000000000000e+07
8.118900000000000000e+07 3.793500000000000000e+08 4.741900000000000000e+07
6.899200000000000000e+07 3.819900000000000000e+08 4.774900000000000000e+07
5.972300000000000000e+07 3.837300000000000000e+08 4.796600000000000000e+07
4.951800000000000000e+07 3.853800000000000000e+08 4.817200000000000000e+07
3.958000000000000000e+07 3.867200000000000000e+08 4.834000000000000000e+07
2.629000000000000000e+07 3.881200000000000000e+08 4.851500000000000000e+07
1.327300000000000000e+07 3.890500000000000000e+08 4.863100000000000000e+07
2.405100000000000000e+05 3.895600000000000000e+08 4.869400000000000000e+07
-1.218600000000000000e+07 3.896400000000000000e+08 4.870400000000000000e+07
-2.308700000000000000e+07 3.893900000000000000e+08 4.867300000000000000e+07
-3.306500000000000000e+07 3.888900000000000000e+08 4.861200000000000000e+07
-4.663500000000000000e+07 3.878200000000000000e+08 4.847700000000000000e+07
-5.745100000000000000e+07 3.866200000000000000e+08 4.832700000000000000e+07
-6.553600000000000000e+07 3.855300000000000000e+08 4.819100000000000000e+07
-7.745900000000000000e+07 3.836100000000000000e+08 4.795100000000000000e+07
-9.049000000000000000e+07 3.810800000000000000e+08 4.763500000000000000e+07
-1.022500000000000000e+08 3.784000000000000000e+08 4.730000000000000000e+07
-1.144900000000000000e+08 3.752100000000000000e+08 4.690200000000000000e+07
-1.271900000000000000e+08 3.714500000000000000e+08 4.643200000000000000e+07
-1.388900000000000000e+08 3.675800000000000000e+08 4.594700000000000000e+07
-1.496200000000000000e+08 3.636600000000000000e+08 4.545700000000000000e+07
-1.610500000000000000e+08 3.590900000000000000e+08 4.488600000000000000e+07
-1.728700000000000000e+08 3.539200000000000000e+08 4.424000000000000000e+07
-1.837000000000000000e+08 3.487800000000000000e+08 4.359700000000000000e+07
-1.943600000000000000e+08 3.433100000000000000e+08 4.291300000000000000e+07
-2.019800000000000000e+08 3.391400000000000000e+08 4.239300000000000000e+07
-2.107800000000000000e+08 3.340500000000000000e+08 4.175600000000000000e+07
-2.189400000000000000e+08 3.290600000000000000e+08 4.113200000000000000e+07
-2.292100000000000000e+08 3.223700000000000000e+08 4.029700000000000000e+07
-2.394900000000000000e+08 3.152100000000000000e+08 3.940100000000000000e+07
-2.495400000000000000e+08 3.077200000000000000e+08 3.846500000000000000e+07
-2.600200000000000000e+08 2.993600000000000000e+08 3.741900000000000000e+07
-2.684200000000000000e+08 2.922200000000000000e+08 3.652700000000000000e+07
-2.737500000000000000e+08 2.874700000000000000e+08 3.593300000000000000e+07
-2.820100000000000000e+08 2.797500000000000000e+08 3.496900000000000000e+07
-2.912800000000000000e+08 2.705300000000000000e+08 3.381600000000000000e+07
-2.990400000000000000e+08 2.623300000000000000e+08 3.279100000000000000e+07
-3.071300000000000000e+08 2.532400000000000000e+08 3.165400000000000000e+07
-3.134200000000000000e+08 2.457400000000000000e+08 3.071800000000000000e+07
-3.217000000000000000e+08 2.352800000000000000e+08 2.941000000000000000e+07
-3.278900000000000000e+08 2.269600000000000000e+08 2.837000000000000000e+07
-3.351700000000000000e+08 2.165200000000000000e+08 2.706500000000000000e+07
-3.403700000000000000e+08 2.086000000000000000e+08 2.607500000000000000e+07
-3.436800000000000000e+08 2.033400000000000000e+08 2.541800000000000000e+07
-3.492900000000000000e+08 1.939500000000000000e+08 2.424400000000000000e+07
-3.544900000000000000e+08 1.846700000000000000e+08 2.308400000000000000e+07
-3.606300000000000000e+08 1.728800000000000000e+08 2.161000000000000000e+07
-3.657500000000000000e+08 1.622400000000000000e+08 2.028000000000000000e+07
-3.706500000000000000e+08 1.511800000000000000e+08 1.889700000000000000e+07
-3.753100000000000000e+08 1.397000000000000000e+08 1.746300000000000000e+07
-3.780100000000000000e+08 1.325200000000000000e+08 1.656600000000000000e+07
-3.822500000000000000e+08 1.202700000000000000e+08 1.503400000000000000e+07
-3.860800000000000000e+08 1.078800000000000000e+08 1.348500000000000000e+07
-3.892700000000000000e+08 9.623600000000000000e+07 1.202900000000000000e+07
-3.919600000000000000e+08 8.507300000000000000e+07 1.063400000000000000e+07
-3.944400000000000000e+08 7.326000000000000000e+07 9.157500000000000000e+06
-3.963600000000000000e+08 6.254000000000000000e+07 7.817500000000000000e+06
-3.981600000000000000e+08 5.031400000000000000e+07 6.289300000000000000e+06
-3.996100000000000000e+08 3.774600000000000000e+07 4.718300000000000000e+06
-4.007200000000000000e+08 2.396500000000000000e+07 2.995600000000000000e+06
-4.013100000000000000e+08 1.103600000000000000e+07 1.379500000000000000e+06
-4.014700000000000000e+08 -1.904400000000000000e+06 -2.380500000000000000e+05
-4.012000000000000000e+08 -1.454900000000000000e+07 -1.818600000000000000e+06
-4.006100000000000000e+08 -2.600500000000000000e+07 -3.250600000000000000e+06
-3.995300000000000000e+08 -3.890200000000000000e+07 -4.862800000000000000e+06
-3.983200000000000000e+08 -4.942400000000000000e+07 -6.178000000000000000e+06
-3.964600000000000000e+08 -6.223500000000000000e+07 -7.779400000000000000e+06
-3.946100000000000000e+08 -7.266700000000000000e+07 -9.083400000000000000e+06
-3.925500000000000000e+08 -8.275900000000000000e+07 -1.034500000000000000e+07
-3.902900000000000000e+08 -9.250900000000000000e+07 -1.156400000000000000e+07
-3.875400000000000000e+08 -1.030500000000000000e+08 -1.288100000000000000e+07
-3.840600000000000000e+08 -1.149200000000000000e+08 -1.436500000000000000e+07
-3.802000000000000000e+08 -1.266800000000000000e+08 -1.583500000000000000e+07
-3.765900000000000000e+08 -1.366600000000000000e+08 -1.708200000000000000e+07
-3.719300000000000000e+08 -1.484500000000000000e+08 -1.855600000000000000e+07
-3.667600000000000000e+08 -1.603500000000000000e+08 -2.004400000000000000e+07
-3.617100000000000000e+08 -1.710200000000000000e+08 -2.137800000000000000e+07
-3.557900000000000000e+08 -1.825800000000000000e+08 -2.282300000000000000e+07
-3.494800000000000000e+08 -1.939400000000000000e+08 -2.424300000000000000e+07
-3.426300000000000000e+08 -2.053500000000000000e+08 -2.566800000000000000e+07
-3.360500000000000000e+08 -2.155300000000000000e+08 -2.694200000000000000e+07
-3.288100000000000000e+08 -2.260000000000000000e+08 -2.824900000000000000e+07
-3.210500000000000000e+08 -2.364600000000000000e+08 -2.955700000000000000e+07
-3.133100000000000000e+08 -2.462000000000000000e+08 -3.077600000000000000e+07
-3.048700000000000000e+08 -2.561500000000000000e+08 -3.201900000000000000e+07
-2.956800000000000000e+08 -2.662500000000000000e+08 -3.328100000000000000e+07
-2.865700000000000000e+08 -2.756100000000000000e+08 -3.445200000000000000e+07
-2.769200000000000000e+08 -2.848700000000000000e+08 -3.560900000000000000e+07
-2.678500000000000000e+08 -2.930300000000000000e+08 -3.662800000000000000e+07
-2.587600000000000000e+08 -3.007100000000000000e+08 -3.758900000000000000e+07
-2.492000000000000000e+08 -3.083000000000000000e+08 -3.853800000000000000e+07
-2.384200000000000000e+08 -3.162900000000000000e+08 -3.953700000000000000e+07
-2.286100000000000000e+08 -3.230900000000000000e+08 -4.038600000000000000e+07
-2.208700000000000000e+08 -3.281500000000000000e+08 -4.101900000000000000e+07
-2.137700000000000000e+08 -3.325700000000000000e+08 -4.157200000000000000e+07
-2.016300000000000000e+08 -3.396500000000000000e+08 -4.245700000000000000e+07
-1.953400000000000000e+08 -3.431000000000000000e+08 -4.288800000000000000e+07
-1.881800000000000000e+08 -3.468500000000000000e+08 -4.335600000000000000e+07
-1.779600000000000000e+08 -3.518700000000000000e+08 -4.398400000000000000e+07
-1.656800000000000000e+08 -3.574400000000000000e+08 -4.468000000000000000e+07
-1.548800000000000000e+08 -3.619200000000000000e+08 -4.524100000000000000e+07
-1.464800000000000000e+08 -3.651600000000000000e+08 -4.564500000000000000e+07
-1.360100000000000000e+08 -3.688900000000000000e+08 -4.611100000000000000e+07
-1.245700000000000000e+08 -3.725800000000000000e+08 -4.657300000000000000e+07
-1.127200000000000000e+08 -3.760200000000000000e+08 -4.700200000000000000e+07
-1.004700000000000000e+08 -3.791500000000000000e+08 -4.739300000000000000e+07
-8.930100000000000000e+07 -3.816400000000000000e+08 -4.770600000000000000e+07
-7.627200000000000000e+07 -3.841300000000000000e+08 -4.801600000000000000e+07
-6.285600000000000000e+07 -3.862200000000000000e+08 -4.827800000000000000e+07
-5.116800000000000000e+07 -3.876700000000000000e+08 -4.845800000000000000e+07
-3.853000000000000000e+07 -3.888300000000000000e+08 -4.860400000000000000e+07
-2.615500000000000000e+07 -3.895700000000000000e+08 -4.869700000000000000e+07
-1.314700000000000000e+07 -3.899400000000000000e+08 -4.874200000000000000e+07
-1.257700000000000000e+05 -3.898800000000000000e+08 -4.873500000000000000e+07
1.350100000000000000e+07 -3.893500000000000000e+08 -4.866900000000000000e+07
2.681000000000000000e+07 -3.883900000000000000e+08 -4.854800000000000000e+07
3.888300000000000000e+07 -3.871200000000000000e+08 -4.839000000000000000e+07
5.181900000000000000e+07 -3.853400000000000000e+08 -4.816800000000000000e+07
6.499600000000000000e+07 -3.830800000000000000e+08 -4.788500000000000000e+07
7.750400000000000000e+07 -3.805100000000000000e+08 -4.756300000000000000e+07
8.963500000000000000e+07 -3.776000000000000000e+08 -4.720000000000000000e+07
1.019700000000000000e+08 -3.742300000000000000e+08 -4.677900000000000000e+07
1.136100000000000000e+08 -3.706500000000000000e+08 -4.633200000000000000e+07
1.257200000000000000e+08 -3.665100000000000000e+08 -4.581300000000000000e+07
1.379700000000000000e+08 -3.618500000000000000e+08 -4.523200000000000000e+07
1.500800000000000000e+08 -3.568000000000000000e+08 -4.460000000000000000e+07
1.614600000000000000e+08 -3.516000000000000000e+08 -4.395000000000000000e+07
1.729400000000000000e+08 -3.459000000000000000e+08 -4.323700000000000000e+07
1.839800000000000000e+08 -3.399800000000000000e+08 -4.249700000000000000e+07
1.953400000000000000e+08 -3.333900000000000000e+08 -4.167300000000000000e+07
2.057200000000000000e+08 -3.269200000000000000e+08 -4.086500000000000000e+07
2.164000000000000000e+08 -3.197800000000000000e+08 -3.997200000000000000e+07
2.275700000000000000e+08 -3.117400000000000000e+08 -3.896800000000000000e+07
2.382300000000000000e+08 -3.035100000000000000e+08 -3.793900000000000000e+07
2.485900000000000000e+08 -2.949100000000000000e+08 -3.686400000000000000e+07
2.584400000000000000e+08 -2.861700000000000000e+08 -3.577100000000000000e+07
2.679900000000000000e+08 -2.771000000000000000e+08 -3.463700000000000000e+07
2.757400000000000000e+08 -2.692600000000000000e+08 -3.365700000000000000e+07
2.849200000000000000e+08 -2.593800000000000000e+08 -3.242300000000000000e+07
2.937600000000000000e+08 -2.491900000000000000e+08 -3.114900000000000000e+07
3.018600000000000000e+08 -2.391800000000000000e+08 -2.989800000000000000e+07
3.094400000000000000e+08 -2.291600000000000000e+08 -2.864500000000000000e+07
3.170500000000000000e+08 -2.183900000000000000e+08 -2.729800000000000000e+07
3.241300000000000000e+08 -2.076200000000000000e+08 -2.595200000000000000e+07
3.311500000000000000e+08 -1.960900000000000000e+08 -2.451200000000000000e+07
3.374800000000000000e+08 -1.848700000000000000e+08 -2.310800000000000000e+07
3.435800000000000000e+08 -1.731600000000000000e+08 -2.164500000000000000e+07
